document,degradation,level,pipeline,cer,wer,taux_mots_detectes,taux_mots_manquants
91161344_91161347.png,compression_jpeg,fort,binarisation_seule,0.8025387870239774,0.9881889763779528,0.17123287671232876,0.8287671232876712
91161344_91161347.png,compression_jpeg,fort,pipeline_complet,0.8300423131170663,0.9763779527559056,0.03424657534246575,0.9657534246575342
0011505151.png,compression_jpeg,fort,aucun,0.6211538461538462,0.8387096774193549,0.38271604938271603,0.617283950617284
0011505151.png,compression_jpeg,fort,deskew_seul,0.6115384615384616,0.8602150537634409,0.3333333333333333,0.6666666666666667
0011505151.png,compression_jpeg,fort,denoise_seul,0.6557692307692308,0.8279569892473119,0.4444444444444444,0.5555555555555556
0011505151.png,compression_jpeg,fort,contraste_seul,0.6019230769230769,0.8817204301075269,0.32098765432098764,0.6790123456790124
0011505151.png,compression_jpeg,fort,binarisation_seule,0.7769230769230769,0.946236559139785,0.2716049382716049,0.7283950617283951
0011505151.png,compression_jpeg,fort,pipeline_complet,0.7596153846153846,0.956989247311828,0.16049382716049382,0.8395061728395061
89368010.png,compression_jpeg,fort,aucun,0.48056155507559395,0.62,0.6238532110091743,0.37614678899082565
89368010.png,compression_jpeg,fort,deskew_seul,0.5118790496760259,0.64,0.4954128440366973,0.5045871559633027
89368010.png,compression_jpeg,fort,denoise_seul,0.4773218142548596,0.62,0.6238532110091743,0.37614678899082565
89368010.png,compression_jpeg,fort,contraste_seul,0.5237580993520519,0.64,0.5963302752293578,0.4036697247706422
89368010.png,compression_jpeg,fort,binarisation_seule,0.5572354211663066,0.74,0.41284403669724773,0.5871559633027523
89368010.png,compression_jpeg,fort,pipeline_complet,0.5604751619870411,0.7933333333333333,0.3119266055045872,0.6880733944954128
92433599_92433601.png,compression_jpeg,fort,aucun,0.3278327832783278,0.5140845070422535,0.6475409836065574,0.35245901639344257
92433599_92433601.png,compression_jpeg,fort,deskew_seul,0.4004400440044004,0.5845070422535211,0.4344262295081967,0.5655737704918034
92433599_92433601.png,compression_jpeg,fort,denoise_seul,0.32123212321232125,0.49295774647887325,0.6311475409836066,0.3688524590163934
92433599_92433601.png,compression_jpeg,fort,contraste_seul,0.3311331133113311,0.5211267605633803,0.6311475409836066,0.3688524590163934
92433599_92433601.png,compression_jpeg,fort,binarisation_seule,0.3025302530253025,0.5985915492957746,0.4672131147540984,0.5327868852459017
92433599_92433601.png,compression_jpeg,fort,pipeline_complet,0.5126512651265126,0.7183098591549296,0.4262295081967213,0.5737704918032787
0011906503.png,compression_jpeg,fort,aucun,0.5238693467336684,0.7851239669421488,0.5363128491620112,0.46368715083798884
0011906503.png,compression_jpeg,fort,deskew_seul,0.5238693467336684,0.7851239669421488,0.5363128491620112,0.46368715083798884
0011906503.png,compression_jpeg,fort,denoise_seul,0.5244974874371859,0.7892561983471075,0.5083798882681564,0.4916201117318436
0011906503.png,compression_jpeg,fort,contraste_seul,0.535175879396985,0.7933884297520661,0.43575418994413406,0.5642458100558659
0011906503.png,compression_jpeg,fort,binarisation_seule,0.6180904522613065,0.9710743801652892,0.2346368715083799,0.7653631284916201
0011906503.png,compression_jpeg,fort,pipeline_complet,0.6494974874371859,0.9421487603305785,0.16201117318435754,0.8379888268156425
0001463448.png,effet_scan_degrade,faible,aucun,0.20760233918128654,0.4049586776859504,0.7763157894736842,0.22368421052631582
0001463448.png,effet_scan_degrade,faible,deskew_seul,0.21783625730994152,0.4628099173553719,0.7105263157894737,0.2894736842105263
0001463448.png,effet_scan_degrade,faible,denoise_seul,0.3157894736842105,0.6363636363636364,0.7631578947368421,0.23684210526315785
0001463448.png,effet_scan_degrade,faible,contraste_seul,0.18421052631578946,0.4380165289256198,0.7631578947368421,0.23684210526315785
0001463448.png,effet_scan_degrade,faible,binarisation_seule,0.3157894736842105,0.5537190082644629,0.618421052631579,0.381578947368421
0001463448.png,effet_scan_degrade,faible,pipeline_complet,0.3260233918128655,0.6611570247933884,0.47368421052631576,0.5263157894736843
92314414.png,effet_scan_degrade,faible,aucun,0.24358974358974358,0.3375,0.8,0.19999999999999996
92314414.png,effet_scan_degrade,faible,deskew_seul,0.37037037037037035,0.5,0.7411764705882353,0.2588235294117647
92314414.png,effet_scan_degrade,faible,denoise_seul,0.25783475783475784,0.3416666666666667,0.8058823529411765,0.1941176470588235
92314414.png,effet_scan_degrade,faible,contraste_seul,0.26851851851851855,0.3625,0.7705882352941177,0.22941176470588232
92314414.png,effet_scan_degrade,faible,binarisation_seule,0.2564102564102564,0.4166666666666667,0.7235294117647059,0.27647058823529413
92314414.png,effet_scan_degrade,faible,pipeline_complet,0.3482905982905983,0.5833333333333334,0.5588235294117647,0.4411764705882353
0000999294.png,effet_scan_degrade,faible,aucun,0.7845238095238095,0.9694915254237289,0.2374429223744292,0.7625570776255708
0000999294.png,effet_scan_degrade,faible,deskew_seul,0.8226190476190476,0.9864406779661017,0.3424657534246575,0.6575342465753424
0000999294.png,effet_scan_degrade,faible,denoise_seul,0.794047619047619,0.9728813559322034,0.228310502283105,0.771689497716895
0000999294.png,effet_scan_degrade,faible,contraste_seul,0.7839285714285714,0.9694915254237289,0.2465753424657534,0.7534246575342466
0000999294.png,effet_scan_degrade,faible,binarisation_seule,0.7964285714285714,0.9728813559322034,0.2009132420091324,0.7990867579908676
0000999294.png,effet_scan_degrade,faible,pipeline_complet,0.7922619047619047,0.9796610169491525,0.1461187214611872,0.8538812785388128
0011859695.png,effet_scan_degrade,faible,aucun,0.379182156133829,0.609375,0.48672566371681414,0.5132743362831859
0011859695.png,effet_scan_degrade,faible,deskew_seul,0.379182156133829,0.609375,0.48672566371681414,0.5132743362831859
0011859695.png,effet_scan_degrade,faible,denoise_seul,0.34944237918215615,0.6171875,0.4690265486725664,0.5309734513274336
0011859695.png,effet_scan_degrade,faible,contraste_seul,0.3915737298636927,0.59375,0.46017699115044247,0.5398230088495575
0011859695.png,effet_scan_degrade,faible,binarisation_seule,0.4399008674101611,0.7421875,0.3805309734513274,0.6194690265486726
0011859695.png,effet_scan_degrade,faible,pipeline_complet,0.5216852540272615,0.84375,0.22123893805309736,0.7787610619469026
0060308461.png,effet_scan_degrade,faible,aucun,0.6268817204301075,0.9150326797385621,0.5217391304347826,0.4782608695652174
0060308461.png,effet_scan_degrade,faible,deskew_seul,0.6268817204301075,0.9150326797385621,0.5217391304347826,0.4782608695652174
0060308461.png,effet_scan_degrade,faible,denoise_seul,0.7408602150537634,0.9215686274509803,0.5304347826086957,0.4695652173913043
0060308461.png,effet_scan_degrade,faible,contraste_seul,0.5591397849462365,0.8562091503267973,0.4782608695652174,0.5217391304347826
0060308461.png,effet_scan_degrade,faible,binarisation_seule,0.7096774193548387,0.934640522875817,0.46956521739130436,0.5304347826086957
0060308461.png,effet_scan_degrade,faible,pipeline_complet,0.7494623655913979,0.9411764705882353,0.3652173913043478,0.6347826086956522
0060025670.png,effet_scan_degrade,faible,aucun,0.2732919254658385,0.3695652173913043,0.7209302325581395,0.2790697674418605
0060025670.png,effet_scan_degrade,faible,deskew_seul,0.40372670807453415,0.5652173913043478,0.627906976744186,0.37209302325581395
0060025670.png,effet_scan_degrade,faible,denoise_seul,0.3105590062111801,0.5434782608695652,0.5813953488372093,0.41860465116279066
0060025670.png,effet_scan_degrade,faible,contraste_seul,0.2701863354037267,0.3695652173913043,0.7209302325581395,0.2790697674418605
0060025670.png,effet_scan_degrade,faible,binarisation_seule,0.45652173913043476,0.8043478260869565,0.4418604651162791,0.5581395348837209
0060025670.png,effet_scan_degrade,faible,pipeline_complet,0.43167701863354035,0.717391304347826,0.3488372093023256,0.6511627906976745
81619486_9488.png,effet_scan_degrade,faible,aucun,0.9754010695187165,0.9935064935064936,0.011111111111111112,0.9888888888888889
81619486_9488.png,effet_scan_degrade,faible,deskew_seul,0.8855614973262033,0.9545454545454546,0.044444444444444446,0.9555555555555556
81619486_9488.png,effet_scan_degrade,faible,denoise_seul,0.8588235294117647,0.9415584415584416,0.12222222222222222,0.8777777777777778
81619486_9488.png,effet_scan_degrade,faible,contraste_seul,0.8106951871657754,0.9025974025974026,0.17777777777777778,0.8222222222222222
81619486_9488.png,effet_scan_degrade,faible,binarisation_seule,0.7037433155080214,0.8961038961038961,0.2222222222222222,0.7777777777777778
81619486_9488.png,effet_scan_degrade,faible,pipeline_complet,0.839572192513369,0.9675324675324676,0.03333333333333333,0.9666666666666667
91391286.png,effet_scan_degrade,faible,aucun,0.7243975903614458,0.8686868686868687,0.19101123595505617,0.8089887640449438
91391286.png,effet_scan_degrade,faible,deskew_seul,0.7243975903614458,0.8686868686868687,0.19101123595505617,0.8089887640449438
91391286.png,effet_scan_degrade,faible,denoise_seul,0.7831325301204819,0.8585858585858586,0.19101123595505617,0.8089887640449438
91391286.png,effet_scan_degrade,faible,contraste_seul,0.5301204819277109,0.7474747474747475,0.42696629213483145,0.5730337078651686
91391286.png,effet_scan_degrade,faible,binarisation_seule,0.5557228915662651,0.8080808080808081,0.2808988764044944,0.7191011235955056
91391286.png,effet_scan_degrade,faible,pipeline_complet,0.552710843373494,0.8484848484848485,0.2808988764044944,0.7191011235955056
91372360.png,effet_scan_degrade,faible,aucun,0.5077519379844961,0.7058823529411765,0.45689655172413796,0.5431034482758621
91372360.png,effet_scan_degrade,faible,deskew_seul,0.5103359173126615,0.6838235294117647,0.4396551724137931,0.5603448275862069
91372360.png,effet_scan_degrade,faible,denoise_seul,0.5180878552971576,0.7058823529411765,0.4482758620689655,0.5517241379310345
91372360.png,effet_scan_degrade,faible,contraste_seul,0.5361757105943152,0.7573529411764706,0.41379310344827586,0.5862068965517242
91372360.png,effet_scan_degrade,faible,binarisation_seule,0.5064599483204134,0.7794117647058824,0.3620689655172414,0.6379310344827587
91372360.png,effet_scan_degrade,faible,pipeline_complet,0.5348837209302325,0.8235294117647058,0.3103448275862069,0.6896551724137931
0060214859.png,effet_scan_degrade,faible,aucun,0.4722617354196302,0.6917293233082706,0.49523809523809526,0.5047619047619047
0060214859.png,effet_scan_degrade,faible,deskew_seul,0.4722617354196302,0.6917293233082706,0.49523809523809526,0.5047619047619047
0060214859.png,effet_scan_degrade,faible,denoise_seul,0.5291607396870555,0.7443609022556391,0.4666666666666667,0.5333333333333333
0060214859.png,effet_scan_degrade,faible,contraste_seul,0.6216216216216216,0.849624060150376,0.4095238095238095,0.5904761904761905
0060214859.png,effet_scan_degrade,faible,binarisation_seule,0.7553342816500711,0.8646616541353384,0.4666666666666667,0.5333333333333333
0060214859.png,effet_scan_degrade,faible,pipeline_complet,0.5732574679943101,0.849624060150376,0.2857142857142857,0.7142857142857143
81310636.png,effet_scan_degrade,faible,aucun,0.3410041841004184,0.5342465753424658,0.625,0.375
81310636.png,effet_scan_degrade,faible,deskew_seul,0.4246861924686193,0.6301369863013698,0.44642857142857145,0.5535714285714286
81310636.png,effet_scan_degrade,faible,denoise_seul,0.46234309623430964,0.6164383561643836,0.5357142857142857,0.4642857142857143
81310636.png,effet_scan_degrade,faible,contraste_seul,0.39539748953974896,0.547945205479452,0.5535714285714286,0.4464285714285714
81310636.png,effet_scan_degrade,faible,binarisation_seule,0.4456066945606695,0.6986301369863014,0.35714285714285715,0.6428571428571428
81310636.png,effet_scan_degrade,faible,pipeline_complet,0.47489539748953974,0.726027397260274,0.3392857142857143,0.6607142857142857
0001485288.png,effet_scan_degrade,faible,aucun,0.32482993197278914,0.58,0.6551724137931034,0.3448275862068966
0001485288.png,effet_scan_degrade,faible,deskew_seul,0.35034013605442177,0.58,0.6781609195402298,0.32183908045977017
0001485288.png,effet_scan_degrade,faible,denoise_seul,0.33163265306122447,0.56,0.6091954022988506,0.3908045977011494
0001485288.png,effet_scan_degrade,faible,contraste_seul,0.3333333333333333,0.59,0.6551724137931034,0.3448275862068966
0001485288.png,effet_scan_degrade,faible,binarisation_seule,0.3673469387755102,0.72,0.5402298850574713,0.45977011494252873
0001485288.png,effet_scan_degrade,faible,pipeline_complet,0.4064625850340136,0.75,0.47126436781609193,0.5287356321839081
80310840a.png,effet_scan_degrade,faible,aucun,0.6626596543951916,0.8,0.2606060606060606,0.7393939393939394
80310840a.png,effet_scan_degrade,faible,deskew_seul,0.628099173553719,0.7857142857142857,0.28484848484848485,0.7151515151515151
80310840a.png,effet_scan_degrade,faible,denoise_seul,0.7302779864763336,0.8142857142857143,0.21212121212121213,0.7878787878787878
80310840a.png,effet_scan_degrade,faible,contraste_seul,0.6393688955672426,0.780952380952381,0.30303030303030304,0.696969696969697
80310840a.png,effet_scan_degrade,faible,binarisation_seule,0.6235912847483095,0.819047619047619,0.19393939393939394,0.806060606060606
80310840a.png,effet_scan_degrade,faible,pipeline_complet,0.7595792637114951,0.9047619047619048,0.11515151515151516,0.8848484848484849
0000971160.png,effet_scan_degrade,faible,aucun,0.20920502092050208,0.46206896551724136,0.6206896551724138,0.3793103448275862
0000971160.png,effet_scan_degrade,faible,deskew_seul,0.20920502092050208,0.46206896551724136,0.6206896551724138,0.3793103448275862
0000971160.png,effet_scan_degrade,faible,denoise_seul,0.24372384937238495,0.4896551724137931,0.5689655172413793,0.43103448275862066
0000971160.png,effet_scan_degrade,faible,contraste_seul,0.17782426778242677,0.4482758620689655,0.6637931034482759,0.3362068965517241
0000971160.png,effet_scan_degrade,faible,binarisation_seule,0.3577405857740586,0.7103448275862069,0.3793103448275862,0.6206896551724138
0000971160.png,effet_scan_degrade,faible,pipeline_complet,0.4341004184100418,0.7793103448275862,0.25862068965517243,0.7413793103448276
80718412_8413.png,effet_scan_degrade,faible,aucun,0.592079207920792,0.7469879518072289,0.5454545454545454,0.4545454545454546
80718412_8413.png,effet_scan_degrade,faible,deskew_seul,0.6158415841584158,0.7590361445783133,0.4696969696969697,0.5303030303030303
80718412_8413.png,effet_scan_degrade,faible,denoise_seul,0.7148514851485148,0.8674698795180723,0.30303030303030304,0.696969696969697
80718412_8413.png,effet_scan_degrade,faible,contraste_seul,0.4534653465346535,0.7108433734939759,0.5454545454545454,0.4545454545454546
80718412_8413.png,effet_scan_degrade,faible,binarisation_seule,0.5326732673267327,0.8554216867469879,0.2878787878787879,0.7121212121212122
80718412_8413.png,effet_scan_degrade,faible,pipeline_complet,0.5168316831683168,0.7951807228915663,0.2878787878787879,0.7121212121212122
00851772_1780.png,effet_scan_degrade,moyen,aucun,0.7268965517241379,0.8073394495412844,0.1956521739130435,0.8043478260869565
00851772_1780.png,effet_scan_degrade,moyen,deskew_seul,0.7268965517241379,0.7889908256880734,0.21739130434782608,0.782608695652174
00851772_1780.png,effet_scan_degrade,moyen,denoise_seul,0.903448275862069,0.9357798165137615,0.07608695652173914,0.9239130434782609
00851772_1780.png,effet_scan_degrade,moyen,contraste_seul,0.7544827586206897,0.8165137614678899,0.1956521739130435,0.8043478260869565
00851772_1780.png,effet_scan_degrade,moyen,binarisation_seule,0.7103448275862069,0.8990825688073395,0.10869565217391304,0.8913043478260869
00851772_1780.png,effet_scan_degrade,moyen,pipeline_complet,0.7144827586206897,0.926605504587156,0.07608695652173914,0.9239130434782609
